Route_ID,Stop_Name,Arrival_Time,Departure_Time,Passenger_Count
101,Stop A,2023-03-01 08:54,2023-03-01 09:01,5
101,Stop A,2023-03-01 12:51,2023-03-01 12:56,20
101,Stop A,2023-03-01 17:46,2023-03-01 17:56,27
101,Stop B,2023-03-01 08:03,2023-03-01 08:08,13
101,Stop B,2023-03-01 13:58,2023-03-01 14:04,20
101,Stop B,2023-03-01 17:27,2023-03-01 17:30,31
101,Stop C,2023-03-01 08:39,2023-03-01 08:49,48
101,Stop C,2023-03-01 12:50,2023-03-01 13:00,31
101,Stop C,2023-03-01 18:01,2023-03-01 18:10,31
101,Stop D,2023-03-01 07:04,2023-03-01 07:11,36
101,Stop D,2023-03-01 13:58,2023-03-01 14:07,7
101,Stop D,2023-03-01 18:54,2023-03-01 19:00,7
102,Stop A,2023-03-01 08:46,2023-03-01 08:52,11
102,Stop A,2023-03-01 13:16,2023-03-01 13:20,21
102,Stop A,2023-03-01 18:42,2023-03-01 18:45,22
102,Stop B,2023-03-01 08:40,2023-03-01 08:47,17
102,Stop B,2023-03-01 13:27,2023-03-01 13:37,46
102,Stop B,2023-03-01 18:47,2023-03-01 18:52,37
102,Stop C,2023-03-01 07:59,2023-03-01 08:03,8
102,Stop C,2023-03-01 12:36,2023-03-01 12:40,10
102,Stop C,2023-03-01 18:31,2023-03-01 18:39,15
102,Stop D,2023-03-01 08:32,2023-03-01 08:37,42
102,Stop D,2023-03-01 13:03,2023-03-01 13:11,39
102,Stop D,2023-03-01 18:26,2023-03-01 18:34,35
103,Stop A,2023-03-01 07:35,2023-03-01 07:41,37
103,Stop A,2023-03-01 12:23,2023-03-01 12:28,9
103,Stop A,2023-03-01 18:23,2023-03-01 18:28,22
103,Stop B,2023-03-01 08:11,2023-03-01 08:20,18
103,Stop B,2023-03-01 12:28,2023-03-01 12:33,17
103,Stop B,2023-03-01 17:36,2023-03-01 17:44,7
103,Stop C,2023-03-01 07:46,2023-03-01 07:52,40
103,Stop C,2023-03-01 12:03,2023-03-01 12:11,6
103,Stop C,2023-03-01 17:14,2023-03-01 17:22,25
103,Stop D,2023-03-01 07:42,2023-03-01 07:45,7
103,Stop D,2023-03-01 13:07,2023-03-01 13:11,16
103,Stop D,2023-03-01 18:03,2023-03-01 18:10,14
104,Stop A,2023-03-01 07:23,2023-03-01 07:26,6
104,Stop A,2023-03-01 12:17,2023-03-01 12:20,6
104,Stop A,2023-03-01 17:38,2023-03-01 17:48,45
104,Stop B,2023-03-01 08:41,2023-03-01 08:51,36
104,Stop B,2023-03-01 12:25,2023-03-01 12:28,30
104,Stop B,2023-03-01 18:08,2023-03-01 18:13,6
104,Stop C,2023-03-01 08:29,2023-03-01 08:37,25
104,Stop C,2023-03-01 12:51,2023-03-01 12:54,44
104,Stop C,2023-03-01 18:21,2023-03-01 18:24,27
104,Stop D,2023-03-01 07:07,2023-03-01 07:17,18
104,Stop D,2023-03-01 12:53,2023-03-01 12:57,18
104,Stop D,2023-03-01 18:14,2023-03-01 18:18,36
105,Stop A,2023-03-01 08:39,2023-03-01 08:46,15
105,Stop A,2023-03-01 13:44,2023-03-01 13:53,33
105,Stop A,2023-03-01 17:17,2023-03-01 17:26,46
105,Stop B,2023-03-01 08:28,2023-03-01 08:35,17
105,Stop B,2023-03-01 13:28,2023-03-01 13:36,39
105,Stop B,2023-03-01 18:18,2023-03-01 18:28,33
105,Stop C,2023-03-01 07:57,2023-03-01 08:00,15
105,Stop C,2023-03-01 12:21,2023-03-01 12:24,9
105,Stop C,2023-03-01 17:40,2023-03-01 17:47,25
105,Stop D,2023-03-01 07:12,2023-03-01 07:21,10
105,Stop D,2023-03-01 13:40,2023-03-01 13:46,34
105,Stop D,2023-03-01 17:43,2023-03-01 17:47,35
101,Stop A,2023-03-02 07:27,2023-03-02 07:37,33
101,Stop A,2023-03-02 13:19,2023-03-02 13:22,24
101,Stop A,2023-03-02 18:44,2023-03-02 18:48,16
101,Stop B,2023-03-02 08:00,2023-03-02 08:05,21
101,Stop B,2023-03-02 13:03,2023-03-02 13:06,10
101,Stop B,2023-03-02 17:03,2023-03-02 17:12,12
101,Stop C,2023-03-02 07:11,2023-03-02 07:14,32
101,Stop C,2023-03-02 12:46,2023-03-02 12:55,39
101,Stop C,2023-03-02 18:57,2023-03-02 19:03,50
101,Stop D,2023-03-02 07:40,2023-03-02 07:49,15
101,Stop D,2023-03-02 12:14,2023-03-02 12:22,36
101,Stop D,2023-03-02 17:16,2023-03-02 17:19,17
102,Stop A,2023-03-02 08:21,2023-03-02 08:25,9
102,Stop A,2023-03-02 12:40,2023-03-02 12:47,35
102,Stop A,2023-03-02 17:47,2023-03-02 17:52,34
102,Stop B,2023-03-02 07:02,2023-03-02 07:09,35
102,Stop B,2023-03-02 13:26,2023-03-02 13:36,29
102,Stop B,2023-03-02 17:58,2023-03-02 18:07,18
102,Stop C,2023-03-02 08:37,2023-03-02 08:42,16
102,Stop C,2023-03-02 13:51,2023-03-02 13:54,49
102,Stop C,2023-03-02 18:41,2023-03-02 18:49,29
102,Stop D,2023-03-02 08:43,2023-03-02 08:46,28
102,Stop D,2023-03-02 12:28,2023-03-02 12:37,11
102,Stop D,2023-03-02 18:48,2023-03-02 18:56,32
103,Stop A,2023-03-02 07:21,2023-03-02 07:26,43
103,Stop A,2023-03-02 12:02,2023-03-02 12:12,17
103,Stop A,2023-03-02 18:13,2023-03-02 18:18,17
103,Stop B,2023-03-02 07:34,2023-03-02 07:41,31
103,Stop B,2023-03-02 13:31,2023-03-02 13:35,45
103,Stop B,2023-03-02 17:59,2023-03-02 18:06,35
103,Stop C,2023-03-02 07:12,2023-03-02 07:19,16
103,Stop C,2023-03-02 12:44,2023-03-02 12:54,43
103,Stop C,2023-03-02 18:42,2023-03-02 18:50,5
103,Stop D,2023-03-02 07:25,2023-03-02 07:28,15
103,Stop D,2023-03-02 13:41,2023-03-02 13:51,20
103,Stop D,2023-03-02 18:18,2023-03-02 18:28,13
104,Stop A,2023-03-02 08:22,2023-03-02 08:32,28
104,Stop A,2023-03-02 13:55,2023-03-02 14:02,25
104,Stop A,2023-03-02 17:14,2023-03-02 17:23,7
104,Stop B,2023-03-02 07:19,2023-03-02 07:22,14
104,Stop B,2023-03-02 12:35,2023-03-02 12:38,40
104,Stop B,2023-03-02 17:56,2023-03-02 18:04,11
104,Stop C,2023-03-02 08:30,2023-03-02 08:35,20
104,Stop C,2023-03-02 13:00,2023-03-02 13:10,34
104,Stop C,2023-03-02 17:21,2023-03-02 17:31,47
104,Stop D,2023-03-02 07:47,2023-03-02 07:53,27
104,Stop D,2023-03-02 12:31,2023-03-02 12:34,22
104,Stop D,2023-03-02 17:01,2023-03-02 17:04,6
105,Stop A,2023-03-02 07:14,2023-03-02 07:24,32
105,Stop A,2023-03-02 13:19,2023-03-02 13:22,35
105,Stop A,2023-03-02 17:08,2023-03-02 17:13,35
105,Stop B,2023-03-02 08:54,2023-03-02 08:57,47
105,Stop B,2023-03-02 13:54,2023-03-02 14:04,40
105,Stop B,2023-03-02 18:27,2023-03-02 18:31,44
105,Stop C,2023-03-02 07:07,2023-03-02 07:10,33
105,Stop C,2023-03-02 12:56,2023-03-02 13:05,15
105,Stop C,2023-03-02 18:01,2023-03-02 18:09,47
105,Stop D,2023-03-02 07:09,2023-03-02 07:12,31
105,Stop D,2023-03-02 13:25,2023-03-02 13:29,37
105,Stop D,2023-03-02 18:34,2023-03-02 18:43,12
101,Stop A,2023-03-03 08:03,2023-03-03 08:07,22
101,Stop A,2023-03-03 13:25,2023-03-03 13:31,9
101,Stop A,2023-03-03 17:22,2023-03-03 17:26,24
101,Stop B,2023-03-03 08:36,2023-03-03 08:39,14
101,Stop B,2023-03-03 13:04,2023-03-03 13:14,37
101,Stop B,2023-03-03 18:01,2023-03-03 18:05,26
101,Stop C,2023-03-03 07:28,2023-03-03 07:34,34
101,Stop C,2023-03-03 13:55,2023-03-03 14:02,44
101,Stop C,2023-03-03 17:55,2023-03-03 17:59,35
101,Stop D,2023-03-03 07:49,2023-03-03 07:54,36
101,Stop D,2023-03-03 12:12,2023-03-03 12:20,44
101,Stop D,2023-03-03 17:30,2023-03-03 17:39,13
102,Stop A,2023-03-03 07:54,2023-03-03 08:01,47
102,Stop A,2023-03-03 13:40,2023-03-03 13:48,34
102,Stop A,2023-03-03 18:19,2023-03-03 18:29,15
102,Stop B,2023-03-03 07:21,2023-03-03 07:27,7
102,Stop B,2023-03-03 12:45,2023-03-03 12:52,26
102,Stop B,2023-03-03 17:44,2023-03-03 17:53,11
102,Stop C,2023-03-03 07:02,2023-03-03 07:08,29
102,Stop C,2023-03-03 12:33,2023-03-03 12:40,14
102,Stop C,2023-03-03 17:06,2023-03-03 17:10,28
102,Stop D,2023-03-03 08:41,2023-03-03 08:45,48
102,Stop D,2023-03-03 13:55,2023-03-03 14:01,27
102,Stop D,2023-03-03 17:05,2023-03-03 17:15,50
103,Stop A,2023-03-03 08:44,2023-03-03 08:51,38
103,Stop A,2023-03-03 13:17,2023-03-03 13:24,46
103,Stop A,2023-03-03 18:14,2023-03-03 18:23,21
103,Stop B,2023-03-03 08:37,2023-03-03 08:44,9
103,Stop B,2023-03-03 13:43,2023-03-03 13:47,15
103,Stop B,2023-03-03 18:40,2023-03-03 18:44,15
103,Stop C,2023-03-03 08:24,2023-03-03 08:29,47
103,Stop C,2023-03-03 13:50,2023-03-03 13:59,33
103,Stop C,2023-03-03 17:08,2023-03-03 17:15,6
103,Stop D,2023-03-03 07:50,2023-03-03 07:55,30
103,Stop D,2023-03-03 12:37,2023-03-03 12:47,43
103,Stop D,2023-03-03 17:12,2023-03-03 17:19,24
104,Stop A,2023-03-03 08:11,2023-03-03 08:14,23
104,Stop A,2023-03-03 13:43,2023-03-03 13:47,9
104,Stop A,2023-03-03 18:58,2023-03-03 19:06,7
104,Stop B,2023-03-03 08:58,2023-03-03 09:02,29
104,Stop B,2023-03-03 12:51,2023-03-03 12:54,25
104,Stop B,2023-03-03 18:57,2023-03-03 19:04,21
104,Stop C,2023-03-03 07:54,2023-03-03 07:59,38
104,Stop C,2023-03-03 13:16,2023-03-03 13:24,35
104,Stop C,2023-03-03 17:22,2023-03-03 17:30,44
104,Stop D,2023-03-03 07:33,2023-03-03 07:39,19
104,Stop D,2023-03-03 12:21,2023-03-03 12:27,26
104,Stop D,2023-03-03 17:05,2023-03-03 17:11,30
105,Stop A,2023-03-03 08:35,2023-03-03 08:45,48
105,Stop A,2023-03-03 12:22,2023-03-03 12:32,43
105,Stop A,2023-03-03 17:35,2023-03-03 17:44,31
105,Stop B,2023-03-03 08:51,2023-03-03 08:57,30
105,Stop B,2023-03-03 13:59,2023-03-03 14:08,41
105,Stop B,2023-03-03 18:15,2023-03-03 18:18,40
105,Stop C,2023-03-03 08:31,2023-03-03 08:40,47
105,Stop C,2023-03-03 12:23,2023-03-03 12:31,33
105,Stop C,2023-03-03 18:02,2023-03-03 18:05,32
105,Stop D,2023-03-03 07:46,2023-03-03 07:53,18
105,Stop D,2023-03-03 12:38,2023-03-03 12:47,25
105,Stop D,2023-03-03 18:35,2023-03-03 18:44,23
101,Stop A,2023-03-04 08:13,2023-03-04 08:16,50
101,Stop A,2023-03-04 13:27,2023-03-04 13:36,37
101,Stop A,2023-03-04 18:01,2023-03-04 18:09,27
101,Stop B,2023-03-04 08:44,2023-03-04 08:47,15
101,Stop B,2023-03-04 12:44,2023-03-04 12:54,13
101,Stop B,2023-03-04 18:50,2023-03-04 19:00,30
101,Stop C,2023-03-04 07:00,2023-03-04 07:06,21
101,Stop C,2023-03-04 12:31,2023-03-04 12:38,16
101,Stop C,2023-03-04 17:34,2023-03-04 17:42,6
101,Stop D,2023-03-04 07:08,2023-03-04 07:11,30
101,Stop D,2023-03-04 13:55,2023-03-04 14:02,38
101,Stop D,2023-03-04 18:08,2023-03-04 18:15,6
102,Stop A,2023-03-04 08:52,2023-03-04 08:56,46
102,Stop A,2023-03-04 12:18,2023-03-04 12:23,11
102,Stop A,2023-03-04 17:30,2023-03-04 17:36,12
102,Stop B,2023-03-04 08:15,2023-03-04 08:24,50
102,Stop B,2023-03-04 13:57,2023-03-04 14:05,21
102,Stop B,2023-03-04 18:16,2023-03-04 18:26,38
102,Stop C,2023-03-04 08:19,2023-03-04 08:22,30
102,Stop C,2023-03-04 13:22,2023-03-04 13:26,31
102,Stop C,2023-03-04 17:06,2023-03-04 17:16,41
102,Stop D,2023-03-04 07:26,2023-03-04 07:35,50
102,Stop D,2023-03-04 13:28,2023-03-04 13:35,16
102,Stop D,2023-03-04 18:51,2023-03-04 18:57,47
103,Stop A,2023-03-04 07:59,2023-03-04 08:08,11
103,Stop A,2023-03-04 13:21,2023-03-04 13:31,17
103,Stop A,2023-03-04 17:38,2023-03-04 17:45,29
103,Stop B,2023-03-04 08:58,2023-03-04 09:08,8
103,Stop B,2023-03-04 13:11,2023-03-04 13:14,40
103,Stop B,2023-03-04 17:34,2023-03-04 17:41,46
103,Stop C,2023-03-04 08:37,2023-03-04 08:41,39
103,Stop C,2023-03-04 12:24,2023-03-04 12:30,13
103,Stop C,2023-03-04 17:52,2023-03-04 17:58,39
103,Stop D,2023-03-04 07:16,2023-03-04 07:25,9
103,Stop D,2023-03-04 12:28,2023-03-04 12:36,24
103,Stop D,2023-03-04 18:55,2023-03-04 18:58,12
104,Stop A,2023-03-04 08:39,2023-03-04 08:42,40
104,Stop A,2023-03-04 12:08,2023-03-04 12:17,5
104,Stop A,2023-03-04 17:04,2023-03-04 17:12,34
104,Stop B,2023-03-04 07:01,2023-03-04 07:10,9
104,Stop B,2023-03-04 13:43,2023-03-04 13:50,33
104,Stop B,2023-03-04 17:22,2023-03-04 17:27,14
104,Stop C,2023-03-04 07:30,2023-03-04 07:39,14
104,Stop C,2023-03-04 12:56,2023-03-04 13:01,12
104,Stop C,2023-03-04 17:31,2023-03-04 17:40,35
104,Stop D,2023-03-04 08:17,2023-03-04 08:24,22
104,Stop D,2023-03-04 13:01,2023-03-04 13:10,35
104,Stop D,2023-03-04 18:34,2023-03-04 18:44,34
105,Stop A,2023-03-04 08:44,2023-03-04 08:49,8
105,Stop A,2023-03-04 13:33,2023-03-04 13:42,45
105,Stop A,2023-03-04 17:13,2023-03-04 17:19,50
105,Stop B,2023-03-04 08:37,2023-03-04 08:45,43
105,Stop B,2023-03-04 12:51,2023-03-04 13:00,15
105,Stop B,2023-03-04 17:47,2023-03-04 17:51,40
105,Stop C,2023-03-04 08:23,2023-03-04 08:28,6
105,Stop C,2023-03-04 13:40,2023-03-04 13:49,15
105,Stop C,2023-03-04 18:03,2023-03-04 18:08,15
105,Stop D,2023-03-04 07:00,2023-03-04 07:10,40
105,Stop D,2023-03-04 13:24,2023-03-04 13:28,5
105,Stop D,2023-03-04 17:17,2023-03-04 17:24,41
101,Stop A,2023-03-05 07:47,2023-03-05 07:57,11
101,Stop A,2023-03-05 13:32,2023-03-05 13:37,6
101,Stop A,2023-03-05 18:14,2023-03-05 18:20,19
101,Stop B,2023-03-05 07:54,2023-03-05 07:58,6
101,Stop B,2023-03-05 12:16,2023-03-05 12:21,45
101,Stop B,2023-03-05 17:58,2023-03-05 18:07,6
101,Stop C,2023-03-05 08:28,2023-03-05 08:31,28
101,Stop C,2023-03-05 13:23,2023-03-05 13:26,42
101,Stop C,2023-03-05 17:46,2023-03-05 17:56,16
101,Stop D,2023-03-05 07:00,2023-03-05 07:09,27
101,Stop D,2023-03-05 12:41,2023-03-05 12:44,8
101,Stop D,2023-03-05 18:50,2023-03-05 18:53,17
102,Stop A,2023-03-05 07:09,2023-03-05 07:16,42
102,Stop A,2023-03-05 12:45,2023-03-05 12:53,48
102,Stop A,2023-03-05 17:07,2023-03-05 17:11,7
102,Stop B,2023-03-05 08:31,2023-03-05 08:37,20
102,Stop B,2023-03-05 12:23,2023-03-05 12:30,48
102,Stop B,2023-03-05 17:38,2023-03-05 17:47,18
102,Stop C,2023-03-05 07:14,2023-03-05 07:18,5
102,Stop C,2023-03-05 12:16,2023-03-05 12:21,36
102,Stop C,2023-03-05 18:40,2023-03-05 18:47,38
102,Stop D,2023-03-05 07:51,2023-03-05 08:01,12
102,Stop D,2023-03-05 12:31,2023-03-05 12:40,50
102,Stop D,2023-03-05 18:01,2023-03-05 18:08,9
103,Stop A,2023-03-05 08:21,2023-03-05 08:31,11
103,Stop A,2023-03-05 13:33,2023-03-05 13:41,27
103,Stop A,2023-03-05 17:49,2023-03-05 17:59,37
103,Stop B,2023-03-05 08:37,2023-03-05 08:42,27
103,Stop B,2023-03-05 13:56,2023-03-05 14:04,23
103,Stop B,2023-03-05 18:07,2023-03-05 18:14,22
103,Stop C,2023-03-05 07:59,2023-03-05 08:04,20
103,Stop C,2023-03-05 13:27,2023-03-05 13:37,23
103,Stop C,2023-03-05 17:56,2023-03-05 18:04,7
103,Stop D,2023-03-05 08:54,2023-03-05 08:57,10
103,Stop D,2023-03-05 12:06,2023-03-05 12:11,11
103,Stop D,2023-03-05 17:32,2023-03-05 17:40,35
104,Stop A,2023-03-05 08:03,2023-03-05 08:13,7
104,Stop A,2023-03-05 12:05,2023-03-05 12:11,24
104,Stop A,2023-03-05 17:51,2023-03-05 17:55,49
104,Stop B,2023-03-05 08:20,2023-03-05 08:30,7
104,Stop B,2023-03-05 13:06,2023-03-05 13:11,33
104,Stop B,2023-03-05 17:44,2023-03-05 17:52,45
104,Stop C,2023-03-05 08:26,2023-03-05 08:29,42
104,Stop C,2023-03-05 12:52,2023-03-05 12:56,22
104,Stop C,2023-03-05 17:22,2023-03-05 17:31,35
104,Stop D,2023-03-05 08:13,2023-03-05 08:18,37
104,Stop D,2023-03-05 13:34,2023-03-05 13:39,28
104,Stop D,2023-03-05 17:48,2023-03-05 17:56,35
105,Stop A,2023-03-05 07:12,2023-03-05 07:21,29
105,Stop A,2023-03-05 12:32,2023-03-05 12:37,48
105,Stop A,2023-03-05 17:34,2023-03-05 17:43,6
105,Stop B,2023-03-05 08:24,2023-03-05 08:32,19
105,Stop B,2023-03-05 12:15,2023-03-05 12:19,38
105,Stop B,2023-03-05 17:07,2023-03-05 17:16,31
105,Stop C,2023-03-05 07:52,2023-03-05 08:01,10
105,Stop C,2023-03-05 12:35,2023-03-05 12:42,40
105,Stop C,2023-03-05 18:52,2023-03-05 18:56,13
105,Stop D,2023-03-05 08:02,2023-03-05 08:12,26
105,Stop D,2023-03-05 13:02,2023-03-05 13:05,32
105,Stop D,2023-03-05 18:33,2023-03-05 18:37,30
